854,80,136,111,133,114,89,134,92,23,92,64,
277,130,53,48,92,64,33,113,100,,,,
376,84,149,26,110,48,23,57,72,96,56,65,112
493,59,73,69,122,106,145,140,68,58,,,
554,142,83,133,153,135,122,49,28,98,104,146,130
727,110,146,83,70,139,149,134,60,62,46,50,
678,35,110,23,92,145,128,54,87,82,91,,
239,108,29,137,51,73,52,147,40,109,145,29,
391,120,92,24,107,65,114,100,145,82,28,,
326,87,37,146,60,108,98,78,138,,,,
817,40,31,75,97,25,112,133,132,147,36,145,48
675,52,143,62,126,114,152,86,81,,,,
115,25,39,51,144,119,52,110,71,72,,,
552,122,107,40,43,155,92,100,103,135,133,,
483,76,38,87,70,99,35,115,40,,,,
728,55,132,131,116,57,76,124,49,60,110,,
739,46,77,138,141,106,130,153,153,31,38,64,75
714,117,61,115,90,97,27,61,150,100,88,109,70
523,55,109,50,68,63,40,150,48,91,80,114,
746,62,45,25,109,87,123,92,58,143,29,147,45
529,29,92,45,80,120,27,89,108,71,,,
677,22,105,142,136,28,101,102,60,,,,
424,147,90,80,78,118,127,94,33,83,148,,
843,24,78,55,57,146,134,27,98,154,31,97,33
526,25,135,26,94,86,126,151,141,139,36,99,
178,26,23,135,143,28,49,154,103,82,34,,
478,95,147,46,53,124,68,25,40,,,,
291,32,137,57,67,135,29,125,38,78,105,119,
264,105,148,84,102,90,81,24,113,66,80,88,
145,38,61,42,146,67,137,22,91,95,113,39,127
672,146,152,87,152,100,55,152,78,128,100,59,
774,92,129,36,89,102,111,29,114,134,131,,
750,105,97,110,41,64,155,50,34,67,67,42,
524,120,149,86,133,73,32,117,87,128,42,,
374,68,49,123,107,130,65,61,136,87,60,70,66
430,39,150,94,128,24,44,87,92,78,133,,
801,57,124,35,67,114,132,42,94,148,138,50,
985,84,88,140,147,49,147,147,137,123,106,116,133
395,62,154,24,26,123,131,76,86,110,78,,
895,112,62,140,50,142,45,84,94,28,44,105,
873,63,138,81,153,73,23,154,123,38,139,106,
556,60,102,49,118,38,56,125,66,38,112,25,
641,136,138,143,50,121,114,109,93,,,,
474,114,46,27,79,33,69,123,137,84,134,93,22
682,137,29,78,147,142,24,43,135,40,68,,
637,145,118,57,75,63,116,114,108,,,,
437,121,79,103,40,142,60,124,121,86,106,42,
431,23,78,63,24,75,89,132,112,138,119,,
556,150,131,54,92,95,68,117,24,114,,,
738,115,23,57,136,119,154,82,88,71,26,51,
671,112,78,47,112,27,93,132,95,36,40,,
105,75,57,112,74,147,52,67,125,62,,,
236,26,78,54,113,133,25,23,31,,,,
721,117,134,92,147,137,109,101,135,27,40,,
702,149,84,131,136,64,24,91,94,70,34,,
182,130,58,110,38,48,71,59,27,154,,,
933,153,92,27,122,83,131,150,145,109,74,134,39
334,143,87,29,120,132,108,48,50,45,130,,
992,140,132,47,142,102,122,134,94,86,84,105,52
370,76,100,57,138,54,90,90,136,66,31,109,
605,96,70,39,88,130,55,77,99,28,126,,
428,41,109,118,94,83,82,127,51,22,29,37,
245,81,120,129,116,64,65,92,41,,,,
870,155,113,48,45,136,111,143,55,22,94,26,140
356,26,99,151,50,152,84,98,40,84,,,
828,70,77,107,127,115,125,23,130,83,92,46,63
520,142,81,120,86,36,117,92,102,130,82,,
393,91,100,31,111,65,82,24,90,83,112,51,42
865,57,42,122,92,67,99,151,155,122,74,100,
669,104,25,24,24,114,67,86,66,116,96,96,
734,97,134,104,25,48,99,149,130,132,,,
507,74,27,56,130,110,69,134,82,28,55,105,146
840,130,149,65,125,49,72,73,48,96,139,32,145
779,93,67,39,68,83,107,134,134,49,143,57,
578,103,145,29,30,78,142,36,81,22,40,85,
790,149,72,117,38,154,143,72,85,23,51,98,
405,73,24,107,110,32,145,124,152,33,125,36,
283,95,136,76,147,63,81,56,111,100,38,58,
580,139,93,148,67,60,92,110,35,102,32,,
651,29,112,136,31,119,47,82,84,88,86,,
